time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,fight,dataset,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,rat_present
26/12/2017 16:43:00,,,,,,,,0,,0.0,0,,dataset2,28.0,4.0,0.0,0.0,0.0
26/12/2017 17:13:00,,,,,,,,0,,0.5,0,,dataset2,25.0,4.0,0.0,0.0,0.0
26/12/2017 17:43:00,,,,,,,,0,,1.0,0,,dataset2,71.0,4.0,0.0,0.0,0.0
26/12/2017 18:13:00,,,,,,,,0,,1.5,0,,dataset2,44.0,3.753856942,0.0,0.0,0.0
26/12/2017 18:43:00,,,,,,,,0,,2.0,0,,dataset2,44.0,3.147265077,0.0,0.0,0.0
26/12/2017 19:13:00,,,,,,,,0,,2.5,0,,dataset2,41.0,3.0,0.0,0.0,0.0
26/12/2017 19:43:00,,,,,,,,0,,3.0,0,,dataset2,54.0,3.0,0.0,0.0,0.0
26/12/2017 20:13:00,,,,,,,,0,,3.5,0,,dataset2,32.0,3.0,0.0,0.0,0.0
26/12/2017 20:43:00,,,,,,,,0,,4.0,0,,dataset2,51.0,2.968873797,1.283333333,2.0,1.0
26/12/2017 20:57:00,1.0,other,26/12/17 20:53,26/12/17 20:58,239.0,0.0,0.0,0,26/12/17 16:43,4.248611111,0,0.0,dataset1,,,,,
26/12/2017 20:57:00,5.0,other,26/12/17 20:53,26/12/17 20:58,199.0,0.0,0.0,0,26/12/17 16:43,4.2375,0,0.0,dataset1,,,,,
26/12/2017 21:13:00,,,,,,,,0,,4.5,0,,dataset2,53.0,2.561403509,4.866666667,1.0,1.0
26/12/2017 21:24:00,5.0,pick,26/12/17 21:22,26/12/17 21:27,128.0,0.0,1.0,0,26/12/17 16:43,4.695555556,0,0.0,dataset1,,,,,
26/12/2017 21:24:00,3.0,fast,26/12/17 21:22,26/12/17 21:27,121.0,0.0,1.0,0,26/12/17 16:43,4.693611111,0,0.0,dataset1,,,,,
26/12/2017 21:24:00,6.0,pick,26/12/17 21:22,26/12/17 21:27,113.0,0.0,1.0,0,26/12/17 16:43,4.691388889,0,0.0,dataset1,,,,,
26/12/2017 21:24:00,15.0,rat,26/12/17 21:22,26/12/17 21:27,88.0,1.0,0.0,0,26/12/17 16:43,4.684444444,0,0.0,dataset1,,,,,
26/12/2017 21:25:00,6.0,pick,26/12/17 21:22,26/12/17 21:27,153.0,0.0,1.0,0,26/12/17 16:43,4.7025,0,0.0,dataset1,,,,,
26/12/2017 21:26:00,1.0,bat,26/12/17 21:22,26/12/17 21:27,216.0,1.0,0.0,0,26/12/17 16:43,4.72,0,1.0,dataset1,,,,,
26/12/2017 21:26:00,10.0,rat,26/12/17 21:22,26/12/17 21:27,208.0,1.0,0.0,0,26/12/17 16:43,4.717777778,0,0.0,dataset1,,,,,
26/12/2017 21:43:00,,,,,,,,0,,5.0,0,,dataset2,47.0,2.086587436,7.9,1.0,1.0
26/12/2017 22:13:00,,,,,,,,0,,5.5,0,,dataset2,75.0,2.0,0.133333333,1.0,1.0
26/12/2017 22:43:00,,,,,,,,0,,6.0,0,,dataset2,45.0,1.958064516,0.0,0.0,0.0
26/12/2017 23:13:00,,,,,,,,0,,6.5,0,,dataset2,30.0,1.55,0.0,0.0,0.0
26/12/2017 23:43:00,,,,,,,,0,,7.0,0,,dataset2,44.0,1.049289229,0.0,0.0,0.0
27/12/2017 00:13:00,,,,,,,,0,,7.5,0,,dataset2,30.0,0.542372881,0.0,0.0,0.0
27/12/2017 00:43:00,,,,,,,,0,,8.0,0,,dataset2,26.0,0.144067797,0.0,0.0,0.0
27/12/2017 01:13:00,,,,,,,,0,,8.5,0,,dataset2,16.0,0.0,6.683333333,1.0,1.0
27/12/2017 01:35:00,2.0,rat,27/12/17 01:34,27/12/17 01:41,37.0,1.0,0.0,0,26/12/17 16:43,8.8725,0,0.0,dataset1,,,,,
27/12/2017 01:43:00,,,,,,,,0,,9.0,0,,dataset2,13.0,0.0,0.016666667,1.0,1.0
27/12/2017 02:13:00,,,,,,,,0,,9.5,0,,dataset2,17.0,0.0,0.0,0.0,0.0
27/12/2017 02:43:00,,,,,,,,0,,10.0,0,,dataset2,15.0,0.0,0.0,0.0,0.0
27/12/2017 03:13:00,,,,,,,,0,,10.5,0,,dataset2,14.0,0.0,0.0,0.0,0.0
27/12/2017 03:43:00,,,,,,,,0,,11.0,0,,dataset2,13.0,0.0,0.0,0.0,0.0
27/12/2017 16:43:00,,,,,,,,0,,0.0,0,,dataset2,18.0,4.0,0.0,0.0,0.0
27/12/2017 17:13:00,,,,,,,,0,,0.5,0,,dataset2,31.0,4.0,0.0,0.0,0.0
27/12/2017 17:43:00,,,,,,,,0,,1.0,0,,dataset2,35.0,4.0,0.0,0.0,0.0
27/12/2017 18:13:00,,,,,,,,0,,1.5,0,,dataset2,22.0,4.0,0.0,0.0,0.0
27/12/2017 18:43:00,,,,,,,,0,,2.0,0,,dataset2,24.0,3.964516129,0.0,0.0,0.0
27/12/2017 19:13:00,,,,,,,,0,,2.5,0,,dataset2,30.0,3.566666667,0.0,0.0,0.0
27/12/2017 19:43:00,,,,,,,,0,,3.0,0,,dataset2,73.0,3.102150538,0.0,0.0,0.0
27/12/2017 20:13:00,,,,,,,,0,,3.5,0,,dataset2,67.0,3.0,0.0,0.0,0.0
27/12/2017 20:43:00,,,,,,,,0,,4.0,0,,dataset2,2.0,3.0,0.0,0.0,0.0
27/12/2017 21:13:00,,,,,,,,0,,4.5,0,,dataset2,25.0,3.0,0.0,0.0,0.0
27/12/2017 21:43:00,,,,,,,,0,,5.0,0,,dataset2,48.0,2.970430108,0.0,0.0,0.0
27/12/2017 22:13:00,,,,,,,,0,,5.5,0,,dataset2,52.0,2.583333333,0.0,0.0,0.0
27/12/2017 22:43:00,,,,,,,,0,,6.0,0,,dataset2,61.0,2.112903226,0.0,0.0,0.0
27/12/2017 23:13:00,,,,,,,,0,,6.5,0,,dataset2,17.0,2.0,0.0,0.0,0.0
27/12/2017 23:43:00,,,,,,,,0,,7.0,0,,dataset2,12.0,2.0,0.0,0.0,0.0
28/12/2017 00:13:00,,,,,,,,0,,7.5,0,,dataset2,11.0,2.0,0.0,0.0,0.0
28/12/2017 00:43:00,,,,,,,,0,,8.0,0,,dataset2,34.0,1.953405018,4.166666667,1.0,1.0
28/12/2017 01:13:00,,,,,,,,0,,8.5,0,,dataset2,40.0,1.555555556,0.0,0.0,0.0
28/12/2017 01:43:00,,,,,,,,0,,9.0,0,,dataset2,37.0,1.107526882,0.0,0.0,0.0
28/12/2017 02:13:00,,,,,,,,0,,9.5,0,,dataset2,34.0,1.0,0.0,0.0,0.0
28/12/2017 02:43:00,,,,,,,,0,,10.0,0,,dataset2,23.0,1.0,0.0,0.0,0.0
28/12/2017 03:13:00,,,,,,,,0,,10.5,0,,dataset2,21.0,1.0,0.0,0.0,0.0
28/12/2017 03:43:00,,,,,,,,0,,11.0,0,,dataset2,5.0,0.971774194,16.01666667,1.0,1.0
28/12/2017 03:58:00,2.0,fast,28/12/17 03:56,28/12/17 04:13,107.0,0.0,1.0,0,27/12/17 16:43,11.26277778,0,0.0,dataset1,,,,,
28/12/2017 04:02:00,2.0,fast,28/12/17 03:56,28/12/17 04:13,358.0,0.0,1.0,0,27/12/17 16:43,11.3325,0,0.0,dataset1,,,,,
28/12/2017 04:11:00,1.0,other,28/12/17 03:56,28/12/17 04:13,852.0,0.0,0.0,0,27/12/17 16:43,11.46972222,0,0.0,dataset1,,,,,
28/12/2017 04:13:00,,,,,,,,0,,11.5,0,,dataset2,11.0,0.730769231,0.883333333,1.0,1.0
28/12/2017 04:43:00,,,,,,,,0,,12.0,0,,dataset2,3.0,0.442307692,0.0,0.0,0.0
28/12/2017 16:44:00,,,,,,,,0,,0.0,0,,dataset2,3.0,4.0,0.0,0.0,0.0
28/12/2017 17:14:00,,,,,,,,0,,0.5,0,,dataset2,24.0,4.0,0.0,0.0,0.0
28/12/2017 17:44:00,,,,,,,,0,,1.0,0,,dataset2,23.0,4.0,0.0,0.0,0.0
28/12/2017 18:14:00,,,,,,,,0,,1.5,0,,dataset2,48.0,4.0,0.0,0.0,0.0
28/12/2017 18:44:00,,,,,,,,0,,2.0,0,,dataset2,55.0,3.962648557,0.0,0.0,0.0
28/12/2017 19:14:00,,,,,,,,0,,2.5,0,,dataset2,23.0,3.543859649,8.1,1.0,1.0
28/12/2017 19:36:00,2.0,rat,28/12/17 19:35,28/12/17 19:46,40.0,1.0,0.0,0,28/12/17 16:44,2.876111111,0,0.0,dataset1,,,,,
28/12/2017 19:36:00,1.0,fast,28/12/17 19:35,28/12/17 19:46,14.0,0.0,1.0,0,28/12/17 16:44,2.868888889,0,0.0,dataset1,,,,,
28/12/2017 19:37:00,26.0,rat,28/12/17 19:35,28/12/17 19:46,68.0,1.0,0.0,0,28/12/17 16:44,2.883888889,0,0.0,dataset1,,,,,
28/12/2017 19:44:00,,,,,,,,0,,3.0,0,,dataset2,23.0,3.07696661,2.5,1.0,1.0
28/12/2017 19:44:00,5.0,rat,28/12/17 19:35,28/12/17 19:46,521.0,1.0,0.0,0,28/12/17 16:44,3.009722222,0,0.0,dataset1,,,,,
28/12/2017 19:45:00,15.0,pick,28/12/17 19:35,28/12/17 19:46,564.0,1.0,1.0,0,28/12/17 16:44,3.021666667,0,0.0,dataset1,,,,,
28/12/2017 19:46:00,24.0,rat,28/12/17 19:35,28/12/17 19:46,607.0,1.0,0.0,0,28/12/17 16:44,3.033611111,0,0.0,dataset1,,,,,
28/12/2017 20:14:00,,,,,,,,0,,3.5,0,,dataset2,32.0,3.0,0.0,0.0,0.0
28/12/2017 20:44:00,,,,,,,,0,,4.0,0,,dataset2,29.0,3.0,0.0,0.0,0.0
28/12/2017 21:14:00,,,,,,,,0,,4.5,0,,dataset2,50.0,3.0,0.0,0.0,0.0
28/12/2017 21:44:00,,,,,,,,0,,5.0,0,,dataset2,49.0,2.951877314,0.0,0.0,0.0
28/12/2017 22:14:00,,,,,,,,0,,5.5,0,,dataset2,57.0,2.540983607,0.0,0.0,0.0
28/12/2017 22:44:00,,,,,,,,0,,6.0,0,,dataset2,66.0,2.090428345,0.0,0.0,0.0
28/12/2017 23:14:00,,,,,,,,0,,6.5,0,,dataset2,52.0,2.0,0.0,0.0,0.0
28/12/2017 23:44:00,,,,,,,,0,,7.0,0,,dataset2,42.0,2.0,0.0,0.0,0.0
29/12/2017 00:14:00,,,,,,,,0,,7.5,0,,dataset2,29.0,2.0,0.0,0.0,0.0
29/12/2017 00:44:00,,,,,,,,0,,8.0,0,,dataset2,38.0,1.951075269,0.0,0.0,0.0
29/12/2017 01:14:00,,,,,,,,0,,8.5,0,,dataset2,44.0,1.533333333,0.0,0.0,0.0
29/12/2017 01:44:00,,,,,,,,0,,9.0,0,,dataset2,23.0,1.082258065,0.0,0.0,0.0
29/12/2017 02:14:00,,,,,,,,0,,9.5,0,,dataset2,25.0,1.0,0.0,0.0,0.0
29/12/2017 02:44:00,,,,,,,,0,,10.0,0,,dataset2,31.0,0.947076613,0.0,0.0,0.0
29/12/2017 03:14:00,,,,,,,,0,,10.5,0,,dataset2,24.0,0.546875,0.0,0.0,0.0
29/12/2017 03:44:00,,,,,,,,0,,11.0,0,,dataset2,18.0,0.15625,0.9,1.0,1.0
29/12/2017 04:14:00,,,,,,,,0,,11.5,0,,dataset2,3.0,0.0,0.0,0.0,0.0
29/12/2017 04:44:00,,,,,,,,0,,12.0,0,,dataset2,6.0,0.0,0.0,0.0,0.0
29/12/2017 16:45:00,,,,,,,,0,,0.0,0,,dataset2,7.0,4.0,0.0,0.0,0.0
29/12/2017 17:15:00,,,,,,,,0,,0.5,0,,dataset2,14.0,4.0,0.0,0.0,0.0
29/12/2017 17:45:00,,,,,,,,0,,1.0,0,,dataset2,14.0,4.0,0.0,0.0,0.0
29/12/2017 18:15:00,,,,,,,,0,,1.5,0,,dataset2,9.0,4.0,6.783333333,1.0,1.0
29/12/2017 18:45:00,,,,,,,,0,,2.0,0,,dataset2,19.0,3.949388209,0.0,0.0,0.0
29/12/2017 19:15:00,,,,,,,,0,,2.5,0,,dataset2,26.0,3.517241379,0.0,0.0,0.0
29/12/2017 19:45:00,,,,,,,,0,,3.0,0,,dataset2,29.0,3.066740823,0.0,0.0,0.0
29/12/2017 20:15:00,,,,,,,,0,,3.5,0,,dataset2,15.0,3.0,0.0,0.0,0.0
29/12/2017 20:45:00,,,,,,,,0,,4.0,0,,dataset2,67.0,3.0,0.0,0.0,0.0
29/12/2017 21:15:00,,,,,,,,0,,4.5,0,,dataset2,56.0,3.0,0.0,0.0,0.0
29/12/2017 21:45:00,,,,,,,,0,,5.0,0,,dataset2,45.0,3.0,0.0,0.0,0.0
29/12/2017 22:15:00,,,,,,,,0,,5.5,0,,dataset2,60.0,3.0,0.0,0.0,0.0
29/12/2017 22:45:00,,,,,,,,0,,6.0,0,,dataset2,59.0,3.0,0.0,0.0,0.0
29/12/2017 23:15:00,,,,,,,,0,,6.5,0,,dataset2,40.0,3.0,8.883333333,1.0,1.0
29/12/2017 23:45:00,,,,,,,,0,,7.0,0,,dataset2,49.0,2.939516129,0.0,0.0,0.0
30/12/2017 00:15:00,,,,,,,,0,,7.5,0,,dataset2,42.0,2.53125,0.0,0.0,0.0
30/12/2017 00:45:00,,,,,,,,0,,8.0,0,,dataset2,39.0,2.057747696,0.0,0.0,0.0
30/12/2017 01:15:00,,,,,,,,0,,8.5,0,,dataset2,47.0,1.535714286,0.0,0.0,0.0
30/12/2017 01:45:00,,,,,,,,0,,9.0,0,,dataset2,30.0,1.069124424,0.0,0.0,0.0
30/12/2017 02:15:00,,,,,,,,0,,9.5,0,,dataset2,41.0,1.0,0.0,0.0,0.0
30/12/2017 02:45:00,,,,,,,,0,,10.0,0,,dataset2,34.0,1.0,0.0,0.0,0.0
30/12/2017 03:15:00,,,,,,,,0,,10.5,0,,dataset2,23.0,1.0,0.0,0.0,0.0
30/12/2017 03:45:00,,,,,,,,0,,11.0,0,,dataset2,13.0,0.943074004,0.0,0.0,0.0
30/12/2017 04:15:00,,,,,,,,0,,11.5,0,,dataset2,16.0,0.558823529,0.0,0.0,0.0
30/12/2017 04:45:00,,,,,,,,0,,12.0,0,,dataset2,7.0,0.169117647,0.0,0.0,0.0
30/12/2017 05:15:00,,,,,,,,0,,12.5,0,,dataset2,7.0,0.0,0.0,0.0,0.0
30/12/2017 05:45:00,,,,,,,,0,,13.0,0,,dataset2,5.0,0.0,0.0,0.0,0.0
30/12/2017 06:15:00,,,,,,,,0,,13.5,0,,dataset2,1.0,0.0,0.0,0.0,0.0
30/12/2017 16:45:00,,,,,,,,0,,0.0,0,,dataset2,21.0,4.0,0.0,0.0,0.0
30/12/2017 17:15:00,,,,,,,,0,,0.5,0,,dataset2,32.0,4.0,0.0,0.0,0.0
30/12/2017 17:45:00,,,,,,,,0,,1.0,0,,dataset2,13.0,4.0,0.0,0.0,0.0
30/12/2017 18:15:00,,,,,,,,0,,1.5,0,,dataset2,36.0,4.0,3.283333333,1.0,1.0
30/12/2017 18:37:00,16.0,rat,30/12/17 18:35,30/12/17 18:38,108.0,1.0,0.0,0,30/12/17 16:45,1.870833333,0,0.0,dataset1,,,,,
30/12/2017 18:45:00,,,,,,,,0,,2.0,0,,dataset2,20.0,3.955857385,0.0,0.0,0.0
30/12/2017 19:15:00,,,,,,,,0,,2.5,0,,dataset2,35.0,3.526315789,0.0,0.0,0.0
30/12/2017 19:45:00,,,,,,,,0,,3.0,0,,dataset2,37.0,3.067911715,5.0,1.0,1.0
30/12/2017 19:51:00,4.0,fast,30/12/17 19:50,30/12/17 19:55,41.0,0.0,1.0,0,30/12/17 16:45,3.1075,0,0.0,dataset1,,,,,
30/12/2017 19:51:00,0.074015603,fast,30/12/17 19:50,30/12/17 19:55,17.0,0.0,1.0,0,30/12/17 16:45,3.100833333,0,0.0,dataset1,,,,,
30/12/2017 19:52:00,10.0,rat,30/12/17 19:50,30/12/17 19:55,111.0,1.0,0.0,0,30/12/17 16:45,3.126944444,0,0.0,dataset1,,,,,
30/12/2017 19:54:00,13.0,rat,30/12/17 19:50,30/12/17 19:55,253.0,1.0,0.0,0,30/12/17 16:45,3.166388889,0,0.0,dataset1,,,,,
30/12/2017 19:54:00,24.0,rat,30/12/17 19:50,30/12/17 19:55,215.0,1.0,0.0,0,30/12/17 16:45,3.155833333,0,0.0,dataset1,,,,,
30/12/2017 19:54:00,15.0,rat,30/12/17 19:50,30/12/17 19:55,194.0,1.0,0.0,0,30/12/17 16:45,3.15,0,0.0,dataset1,,,,,
30/12/2017 20:15:00,,,,,,,,0,,3.5,0,,dataset2,33.0,3.0,0.0,0.0,0.0
30/12/2017 20:45:00,,,,,,,,0,,4.0,0,,dataset2,39.0,3.0,0.0,0.0,0.0
30/12/2017 21:15:00,,,,,,,,0,,4.5,0,,dataset2,25.0,3.0,0.0,0.0,0.0
30/12/2017 21:45:00,,,,,,,,0,,5.0,0,,dataset2,10.0,3.0,0.0,0.0,0.0
30/12/2017 22:15:00,,,,,,,,0,,5.5,0,,dataset2,64.0,3.0,0.0,0.0,0.0
30/12/2017 22:45:00,,,,,,,,0,,6.0,0,,dataset2,41.0,3.0,0.0,0.0,0.0
30/12/2017 23:15:00,,,,,,,,0,,6.5,0,,dataset2,5.0,3.0,0.0,0.0,0.0
30/12/2017 23:45:00,,,,,,,,0,,7.0,0,,dataset2,31.0,2.943548387,0.0,0.0,0.0
31/12/2017 00:15:00,,,,,,,,0,,7.5,0,,dataset2,45.0,2.516666667,0.0,0.0,0.0
31/12/2017 00:45:00,,,,,,,,0,,8.0,0,,dataset2,42.0,2.07311828,0.0,0.0,0.0
31/12/2017 01:15:00,,,,,,,,0,,8.5,0,,dataset2,53.0,2.0,0.0,0.0,0.0
31/12/2017 01:45:00,,,,,,,,0,,9.0,0,,dataset2,45.0,2.0,0.0,0.0,0.0
31/12/2017 02:15:00,,,,,,,,0,,9.5,0,,dataset2,27.0,2.0,0.0,0.0,0.0
31/12/2017 02:45:00,,,,,,,,0,,10.0,0,,dataset2,24.0,1.957353745,0.0,0.0,0.0
31/12/2017 03:15:00,,,,,,,,0,,10.5,0,,dataset2,26.0,1.542372881,0.0,0.0,0.0
31/12/2017 03:45:00,,,,,,,,0,,11.0,0,,dataset2,17.0,1.083652269,0.0,0.0,0.0
31/12/2017 04:15:00,,,,,,,,0,,11.5,0,,dataset2,8.0,1.0,0.0,0.0,0.0
31/12/2017 04:45:00,,,,,,,,0,,12.0,0,,dataset2,12.0,1.0,0.0,0.0,0.0
31/12/2017 05:15:00,,,,,,,,0,,12.5,0,,dataset2,6.0,1.0,0.0,0.0,0.0
31/12/2017 06:15:00,,,,,,,,0,,13.5,0,,dataset2,5.0,1.0,0.0,0.0,0.0
31/12/2017 16:46:00,,,,,,,,0,,0.0,0,,dataset2,4.0,4.0,0.0,0.0,0.0
31/12/2017 17:16:00,,,,,,,,0,,0.5,0,,dataset2,3.0,4.0,0.0,0.0,0.0
31/12/2017 17:46:00,,,,,,,,0,,1.0,0,,dataset2,14.0,4.0,0.0,0.0,0.0
31/12/2017 18:16:00,,,,,,,,0,,1.5,0,,dataset2,14.0,3.723839496,0.0,0.0,0.0
31/12/2017 18:46:00,,,,,,,,0,,2.0,0,,dataset2,31.0,3.094413847,0.0,0.0,0.0
31/12/2017 19:16:00,,,,,,,,0,,2.5,0,,dataset2,22.0,3.0,0.0,0.0,0.0
31/12/2017 19:46:00,,,,,,,,0,,3.0,0,,dataset2,19.0,3.0,0.0,0.0,0.0
31/12/2017 20:16:00,,,,,,,,0,,3.5,0,,dataset2,29.0,3.0,0.0,0.0,0.0
31/12/2017 20:46:00,,,,,,,,0,,4.0,0,,dataset2,24.0,3.0,0.0,0.0,0.0
31/12/2017 21:16:00,,,,,,,,0,,4.5,0,,dataset2,38.0,3.0,0.0,0.0,0.0
31/12/2017 21:46:00,,,,,,,,0,,5.0,0,,dataset2,20.0,3.0,0.0,0.0,0.0
31/12/2017 22:16:00,,,,,,,,0,,5.5,0,,dataset2,17.0,3.0,0.0,0.0,0.0
31/12/2017 22:46:00,,,,,,,,0,,6.0,0,,dataset2,18.0,2.92688172,0.0,0.0,0.0
31/12/2017 23:16:00,,,,,,,,0,,6.5,0,,dataset2,28.0,2.483333333,0.0,0.0,0.0
31/12/2017 23:46:00,,,,,,,,0,,7.0,0,,dataset2,45.0,2.056451613,0.0,0.0,0.0
01/01/2018 00:16:00,,,,,,,,1,,7.5,0,,dataset2,34.0,2.0,0.0,0.0,0.0
01/01/2018 00:46:00,,,,,,,,1,,8.0,0,,dataset2,35.0,2.0,0.0,0.0,0.0
01/01/2018 01:16:00,,,,,,,,1,,8.5,0,,dataset2,31.0,2.0,0.0,0.0,0.0
01/01/2018 01:46:00,,,,,,,,1,,9.0,0,,dataset2,18.0,1.92688172,4.933333333,1.0,1.0
01/01/2018 01:52:00,2.0,fast,1/1/18 01:50,1/1/18 01:55,115.0,0.0,1.0,1,31/12/17 16:46,9.108333333,0,0.0,dataset1,,,,,
01/01/2018 02:16:00,,,,,,,,1,,9.5,0,,dataset2,27.0,1.483333333,0.0,0.0,0.0
01/01/2018 02:46:00,,,,,,,,1,,10.0,0,,dataset2,38.0,1.056451613,0.0,0.0,0.0
01/01/2018 03:16:00,,,,,,,,1,,10.5,0,,dataset2,54.0,1.0,0.0,0.0,0.0
01/01/2018 03:46:00,,,,,,,,1,,11.0,0,,dataset2,13.0,1.0,0.0,0.0,0.0
01/01/2018 04:16:00,,,,,,,,1,,11.5,0,,dataset2,8.0,1.0,0.0,0.0,0.0
01/01/2018 04:46:00,,,,,,,,1,,12.0,0,,dataset2,27.0,1.0,0.0,0.0,0.0
01/01/2018 05:16:00,,,,,,,,1,,12.5,0,,dataset2,22.0,1.0,0.0,0.0,0.0
01/01/2018 05:46:00,,,,,,,,1,,13.0,0,,dataset2,4.0,1.0,0.083333333,1.0,1.0
01/01/2018 06:16:00,,,,,,,,1,,13.5,0,,dataset2,2.0,0.0,0.0,0.0,0.0
01/01/2018 16:47:00,,,,,,,,1,,0.0,0,,dataset2,18.0,4.0,0.0,0.0,0.0
01/01/2018 17:17:00,,,,,,,,1,,0.5,0,,dataset2,12.0,4.0,0.0,0.0,0.0
01/01/2018 17:47:00,,,,,,,,1,,1.0,0,,dataset2,17.0,4.0,0.0,0.0,0.0
01/01/2018 18:17:00,,,,,,,,1,,1.5,0,,dataset2,29.0,4.0,0.0,0.0,0.0
01/01/2018 18:47:00,,,,,,,,1,,2.0,0,,dataset2,37.0,3.94160178,0.0,0.0,0.0
01/01/2018 19:17:00,,,,,,,,1,,2.5,0,,dataset2,32.0,3.5,0.0,0.0,0.0
01/01/2018 19:47:00,,,,,,,,1,,3.0,0,,dataset2,25.0,3.05839822,0.0,0.0,0.0
01/01/2018 20:17:00,,,,,,,,1,,3.5,0,,dataset2,16.0,3.0,0.0,0.0,0.0
01/01/2018 20:47:00,,,,,,,,1,,4.0,0,,dataset2,62.0,3.0,0.0,0.0,0.0
01/01/2018 21:17:00,,,,,,,,1,,4.5,0,,dataset2,42.0,3.0,0.0,0.0,0.0
01/01/2018 21:47:00,,,,,,,,1,,5.0,0,,dataset2,49.0,3.0,0.0,0.0,0.0
01/01/2018 22:17:00,,,,,,,,1,,5.5,0,,dataset2,50.0,3.0,0.0,0.0,0.0
01/01/2018 22:47:00,,,,,,,,1,,6.0,0,,dataset2,66.0,2.920395421,0.0,0.0,0.0
01/01/2018 23:17:00,,,,,,,,1,,6.5,0,,dataset2,39.0,2.483870968,0.0,0.0,0.0
01/01/2018 23:47:00,,,,,,,,1,,7.0,0,,dataset2,52.0,2.062434964,0.0,0.0,0.0
02/01/2018 00:17:00,,,,,,,,1,,7.5,0,,dataset2,39.0,2.0,0.0,0.0,0.0
02/01/2018 00:47:00,,,,,,,,1,,8.0,0,,dataset2,23.0,2.0,0.0,0.0,0.0
02/01/2018 01:17:00,,,,,,,,1,,8.5,0,,dataset2,40.0,2.0,0.0,0.0,0.0
02/01/2018 01:47:00,,,,,,,,1,,9.0,0,,dataset2,34.0,1.837760911,0.0,0.0,0.0
02/01/2018 02:17:00,,,,,,,,1,,9.5,0,,dataset2,28.0,1.235294118,0.0,0.0,0.0
02/01/2018 02:47:00,,,,,,,,1,,10.0,0,,dataset2,32.0,0.0,0.0,0.0,0.0
02/01/2018 03:17:00,,,,,,,,1,,10.5,0,,dataset2,28.0,0.0,0.0,0.0,0.0
02/01/2018 03:47:00,,,,,,,,1,,11.0,0,,dataset2,7.0,0.0,2.316666667,1.0,1.0
02/01/2018 04:17:00,,,,,,,,1,,11.5,0,,dataset2,5.0,0.0,0.0,0.0,0.0
02/01/2018 04:47:00,,,,,,,,1,,12.0,0,,dataset2,1.0,0.0,0.0,0.0,0.0
02/01/2018 05:47:00,,,,,,,,1,,13.0,0,,dataset2,5.0,0.0,0.0,0.0,0.0
02/01/2018 06:17:00,,,,,,,,1,,13.5,0,,dataset2,4.0,0.0,0.0,0.0,0.0
03/01/2018 16:48:00,,,,,,,,1,,0.0,0,,dataset2,10.0,4.0,0.0,0.0,0.0
03/01/2018 17:18:00,,,,,,,,1,,0.5,0,,dataset2,10.0,4.0,0.0,0.0,0.0
03/01/2018 17:48:00,,,,,,,,1,,1.0,0,,dataset2,5.0,4.0,0.0,0.0,0.0
03/01/2018 18:18:00,,,,,,,,1,,1.5,0,,dataset2,24.0,4.0,0.0,0.0,0.0
03/01/2018 18:48:00,,,,,,,,1,,2.0,0,,dataset2,16.0,3.938021022,0.0,0.0,0.0
03/01/2018 19:18:00,,,,,,,,1,,2.5,0,,dataset2,11.0,3.629213483,0.0,0.0,0.0
03/01/2018 19:48:00,,,,,,,,1,,3.0,0,,dataset2,12.0,3.292134831,0.0,0.0,0.0
03/01/2018 20:18:00,,,,,,,,1,,3.5,0,,dataset2,10.0,3.023921711,0.0,0.0,0.0
03/01/2018 20:48:00,,,,,,,,1,,4.0,0,,dataset2,16.0,3.0,0.0,0.0,0.0
03/01/2018 21:18:00,,,,,,,,1,,4.5,0,,dataset2,30.0,3.0,0.0,0.0,0.0
03/01/2018 21:48:00,,,,,,,,1,,5.0,0,,dataset2,21.0,3.0,0.0,0.0,0.0
