time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,fight,dataset,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,rat_present
28/01/2018 17:40:00,,,,,,,,1,,0.5,0,,dataset2,15.0,4.0,0.0,0.0,0.0
28/01/2018 18:10:00,,,,,,,,1,,1.0,0,,dataset2,18.0,4.0,0.0,0.0,0.0
28/01/2018 18:40:00,,,,,,,,1,,1.5,0,,dataset2,20.0,4.0,0.0,0.0,0.0
28/01/2018 19:10:00,,,,,,,,1,,2.0,0,,dataset2,53.0,4.0,0.0,0.0,0.0
28/01/2018 19:40:00,,,,,,,,1,,2.5,0,,dataset2,40.0,3.970430108,13.9,1.0,1.0
28/01/2018 19:56:00,1.0,fast,28/1/18 19:56,28/1/18 20:10,9.0,0.0,1.0,1,28/1/18 17:10,2.770833333,0,0.0,dataset1,,,,,
28/01/2018 19:58:00,1.0,rat,28/1/18 19:56,28/1/18 20:10,162.0,1.0,0.0,1,28/1/18 17:10,2.813333333,0,0.0,dataset1,,,,,
28/01/2018 20:03:00,1.0,rat,28/1/18 19:56,28/1/18 20:10,456.0,1.0,0.0,1,28/1/18 17:10,2.895,0,0.0,dataset1,,,,,
28/01/2018 20:04:00,0.035319187,rat,28/1/18 19:56,28/1/18 20:10,528.0,1.0,0.0,1,28/1/18 17:10,2.915,0,0.0,dataset1,,,,,
28/01/2018 20:05:00,1.0,fast,28/1/18 19:56,28/1/18 20:10,589.0,0.0,1.0,1,28/1/18 17:10,2.931944444,0,0.0,dataset1,,,,,
28/01/2018 20:05:00,1.0,rat,28/1/18 19:56,28/1/18 20:10,583.0,1.0,0.0,1,28/1/18 17:10,2.930277778,0,0.0,dataset1,,,,,
28/01/2018 20:05:00,1.0,rat,28/1/18 19:56,28/1/18 20:10,534.0,1.0,0.0,1,28/1/18 17:10,2.916666667,0,0.0,dataset1,,,,,
28/01/2018 20:05:00,7.0,rat,28/1/18 19:56,28/1/18 20:10,545.0,1.0,1.0,1,28/1/18 17:10,2.919722222,0,0.0,dataset1,,,,,
28/01/2018 20:05:00,1.0,fast,28/1/18 19:56,28/1/18 20:10,551.0,0.0,1.0,1,28/1/18 17:10,2.921388889,0,0.0,dataset1,,,,,
28/01/2018 20:05:00,0.034803066,fast,28/1/18 19:56,28/1/18 20:10,569.0,0.0,1.0,1,28/1/18 17:10,2.926388889,0,0.0,dataset1,,,,,
28/01/2018 20:06:00,4.0,fast,28/1/18 19:56,28/1/18 20:10,642.0,0.0,1.0,1,28/1/18 17:10,2.946666667,0,0.0,dataset1,,,,,
28/01/2018 20:06:00,1.0,fast,28/1/18 19:56,28/1/18 20:10,631.0,0.0,1.0,1,28/1/18 17:10,2.943611111,0,0.0,dataset1,,,,,
28/01/2018 20:06:00,2.0,fast,28/1/18 19:56,28/1/18 20:10,627.0,0.0,1.0,1,28/1/18 17:10,2.9425,0,0.0,dataset1,,,,,
28/01/2018 20:08:00,4.0,pick,28/1/18 19:56,28/1/18 20:10,720.0,0.0,1.0,1,28/1/18 17:10,2.968333333,0,0.0,dataset1,,,,,
28/01/2018 20:09:00,3.0,rat,28/1/18 19:56,28/1/18 20:10,824.0,1.0,0.0,1,28/1/18 17:10,2.997222222,0,0.0,dataset1,,,,,
28/01/2018 20:10:00,,,,,,,,1,,3.0,0,,dataset2,68.0,3.583333333,0.533333333,1.0,1.0
28/01/2018 20:40:00,,,,,,,,1,,3.5,0,,dataset2,44.0,3.112903226,0.0,0.0,0.0
28/01/2018 21:10:00,,,,,,,,1,,4.0,0,,dataset2,77.0,3.0,0.0,0.0,0.0
28/01/2018 21:40:00,,,,,,,,1,,4.5,0,,dataset2,61.0,3.0,2.566666667,1.0,1.0
28/01/2018 22:10:00,,,,,,,,1,,5.0,0,,dataset2,78.0,3.0,0.483333333,1.0,1.0
28/01/2018 22:40:00,,,,,,,,1,,5.5,0,,dataset2,79.0,2.98811545,0.0,0.0,0.0
28/01/2018 23:10:00,,,,,,,,1,,6.0,0,,dataset2,64.0,2.631578947,0.0,0.0,0.0
28/01/2018 23:40:00,,,,,,,,1,,6.5,0,,dataset2,80.0,2.130730051,0.0,0.0,0.0
29/01/2018 00:10:00,,,,,,,,1,,7.0,0,,dataset2,64.0,2.0,0.0,0.0,0.0
29/01/2018 00:40:00,,,,,,,,1,,7.5,0,,dataset2,66.0,1.972278226,0.0,0.0,0.0
29/01/2018 01:10:00,,,,,,,,1,,8.0,0,,dataset2,51.0,1.609375,4.45,1.0,1.0
29/01/2018 01:32:00,22.0,pick,29/1/18 01:29,29/1/18 01:33,225.0,0.0,1.0,1,28/1/18 17:10,8.381666667,0,0.0,dataset1,,,,,
29/01/2018 01:40:00,,,,,,,,1,,8.5,0,,dataset2,55.0,1.151209677,0.0,0.0,0.0
29/01/2018 02:10:00,,,,,,,,1,,9.0,0,,dataset2,56.0,1.0,0.0,0.0,0.0
29/01/2018 02:40:00,,,,,,,,1,,9.5,0,,dataset2,50.0,0.971383975,0.0,0.0,0.0
29/01/2018 03:10:00,,,,,,,,1,,10.0,0,,dataset2,40.0,0.596774194,0.0,0.0,0.0
29/01/2018 03:40:00,,,,,,,,1,,10.5,0,,dataset2,33.0,0.177419355,0.0,0.0,0.0
30/01/2018 17:12:00,,,,,,,,1,,0.0,0,,dataset2,1.0,4.0,0.0,0.0,0.0
30/01/2018 17:42:00,,,,,,,,1,,0.5,0,,dataset2,12.0,4.0,0.0,0.0,0.0
30/01/2018 18:12:00,,,,,,,,1,,1.0,0,,dataset2,26.0,4.0,0.0,0.0,0.0
30/01/2018 18:42:00,,,,,,,,1,,1.5,0,,dataset2,38.0,3.958751983,0.0,0.0,0.0
30/01/2018 19:12:00,,,,,,,,1,,2.0,0,,dataset2,52.0,3.557377049,0.0,0.0,0.0
30/01/2018 19:42:00,,,,,,,,1,,2.5,0,,dataset2,71.0,3.100475939,0.0,0.0,0.0
30/01/2018 20:12:00,,,,,,,,1,,3.0,0,,dataset2,59.0,3.0,0.0,0.0,0.0
30/01/2018 20:42:00,,,,,,,,1,,3.5,0,,dataset2,66.0,3.0,0.0,0.0,0.0
30/01/2018 21:12:00,,,,,,,,1,,4.0,0,,dataset2,92.0,3.0,0.0,0.0,0.0
30/01/2018 21:42:00,,,,,,,,1,,4.5,0,,dataset2,72.0,2.975396391,0.0,0.0,0.0
30/01/2018 22:12:00,,,,,,,,1,,5.0,0,,dataset2,130.0,2.593220339,0.0,0.0,0.0
30/01/2018 22:42:00,,,,,,,,1,,5.5,0,,dataset2,90.0,2.11481684,0.0,0.0,0.0
30/01/2018 23:12:00,,,,,,,,1,,6.0,0,,dataset2,84.0,2.0,0.0,0.0,0.0
30/01/2018 23:42:00,,,,,,,,1,,6.5,0,,dataset2,77.0,2.0,0.0,0.0,0.0
31/01/2018 00:12:00,,,,,,,,1,,7.0,0,,dataset2,69.0,2.0,0.0,0.0,0.0
31/01/2018 00:42:00,,,,,,,,1,,7.5,0,,dataset2,44.0,1.958064516,0.0,0.0,0.0
31/01/2018 01:12:00,,,,,,,,1,,8.0,0,,dataset2,55.0,1.55,0.0,0.0,0.0
31/01/2018 01:42:00,,,,,,,,1,,8.5,0,,dataset2,46.0,1.05,0.0,0.0,0.0
31/01/2018 02:12:00,,,,,,,,1,,9.0,0,,dataset2,40.0,0.55,0.0,0.0,0.0
31/01/2018 02:42:00,,,,,,,,1,,9.5,0,,dataset2,32.0,0.15,0.0,0.0,0.0
31/01/2018 03:12:00,,,,,,,,1,,10.0,0,,dataset2,18.0,0.0,0.0,0.0,0.0
31/01/2018 03:42:00,,,,,,,,1,,10.5,0,,dataset2,9.0,0.0,0.0,0.0,0.0
31/01/2018 04:12:00,,,,,,,,1,,11.0,0,,dataset2,15.0,0.0,0.0,0.0,0.0
31/01/2018 04:42:00,,,,,,,,1,,11.5,0,,dataset2,6.0,0.0,0.0,0.0,0.0
31/01/2018 05:12:00,,,,,,,,1,,12.0,0,,dataset2,1.0,0.0,0.0,0.0,0.0
31/01/2018 06:12:00,,,,,,,,1,,13.0,0,,dataset2,1.0,0.0,0.0,0.0,0.0
31/01/2018 06:42:00,,,,,,,,1,,13.5,0,,dataset2,3.0,0.0,2.666666667,1.0,1.0
31/01/2018 17:43:00,,,,,,,,1,,0.5,0,,dataset2,2.0,4.0,0.0,0.0,0.0
31/01/2018 18:13:00,,,,,,,,1,,1.0,0,,dataset2,52.0,4.0,0.0,0.0,0.0
31/01/2018 18:43:00,,,,,,,,1,,1.5,0,,dataset2,63.0,3.974654378,0.0,0.0,0.0
31/01/2018 19:13:00,,,,,,,,1,,2.0,0,,dataset2,61.0,3.642857143,1.883333333,1.0,1.0
31/01/2018 19:43:00,,,,,,,,1,,2.5,0,,dataset2,80.0,3.214285714,2.25,1.0,1.0
31/01/2018 19:44:00,3.0,rat,31/1/18 19:41,31/1/18 19:45,195.0,1.0,0.0,1,31/1/18 17:13,2.522777778,0,0.0,dataset1,,,,,
31/01/2018 20:13:00,,,,,,,,1,,3.0,0,,dataset2,84.0,3.0,0.0,0.0,0.0
31/01/2018 20:43:00,,,,,,,,1,,3.5,0,,dataset2,113.0,3.0,0.0,0.0,0.0
31/01/2018 21:13:00,,,,,,,,1,,4.0,0,,dataset2,79.0,2.797653959,0.0,0.0,0.0
31/01/2018 21:43:00,,,,,,,,1,,4.5,0,,dataset2,78.0,2.169354839,0.0,0.0,0.0
31/01/2018 22:13:00,,,,,,,,1,,5.0,0,,dataset2,80.0,2.0,4.466666667,1.0,1.0
31/01/2018 22:23:00,1.0,fast,31/1/18 22:20,31/1/18 22:24,168.0,0.0,1.0,1,31/1/18 17:13,5.168333333,0,0.0,dataset1,,,,,
31/01/2018 22:43:00,,,,,,,,1,,5.5,0,,dataset2,78.0,1.958751983,0.0,0.0,0.0
31/01/2018 23:13:00,,,,,,,,1,,6.0,0,,dataset2,102.0,1.557377049,0.0,0.0,0.0
31/01/2018 23:43:00,,,,,,,,1,,6.5,0,,dataset2,100.0,1.06557377,0.0,0.0,0.0
01/02/2018 00:13:00,,,,,,,,2,,7.0,0,,dataset2,88.0,0.573770492,0.0,0.0,0.0
01/02/2018 00:43:00,,,,,,,,2,,7.5,0,,dataset2,70.0,0.163934426,0.0,0.0,0.0
01/02/2018 17:14:00,,,,,,,,2,,0.0,0,,dataset2,29.0,4.0,0.0,0.0,0.0
01/02/2018 17:44:00,,,,,,,,2,,0.5,0,,dataset2,25.0,4.0,0.0,0.0,0.0
01/02/2018 18:14:00,,,,,,,,2,,1.0,0,,dataset2,41.0,4.0,0.0,0.0,0.0
01/02/2018 18:44:00,,,,,,,,2,,1.5,0,,dataset2,48.0,3.951877314,0.0,0.0,0.0
01/02/2018 19:14:00,,,,,,,,2,,2.0,0,,dataset2,46.0,3.540983607,0.0,0.0,0.0
01/02/2018 19:44:00,,,,,,,,2,,2.5,0,,dataset2,43.0,3.090428345,0.0,0.0,0.0
01/02/2018 20:14:00,,,,,,,,2,,3.0,0,,dataset2,56.0,3.0,0.0,0.0,0.0
01/02/2018 20:44:00,,,,,,,,2,,3.5,0,,dataset2,54.0,3.0,0.0,0.0,0.0
01/02/2018 21:14:00,,,,,,,,2,,4.0,0,,dataset2,65.0,3.0,0.0,0.0,0.0
01/02/2018 21:44:00,,,,,,,,2,,4.5,0,,dataset2,57.0,2.944473823,0.0,0.0,0.0
01/02/2018 22:14:00,,,,,,,,2,,5.0,0,,dataset2,81.0,2.524590164,0.0,0.0,0.0
01/02/2018 22:44:00,,,,,,,,2,,5.5,0,,dataset2,72.0,2.080909572,0.0,0.0,0.0
01/02/2018 23:14:00,,,,,,,,2,,6.0,0,,dataset2,74.0,2.0,0.0,0.0,0.0
01/02/2018 23:44:00,,,,,,,,2,,6.5,0,,dataset2,68.0,1.944473823,0.0,0.0,0.0
02/02/2018 00:14:00,,,,,,,,2,,7.0,0,,dataset2,57.0,1.524590164,3.683333333,1.0,1.0
02/02/2018 00:43:00,2.0,fast,2/2/18 00:40,2/2/18 00:44,184.0,0.0,1.0,2,2/1/18 17:14,7.489722222,0,0.0,dataset1,,,,,
02/02/2018 00:44:00,,,,,,,,2,,7.5,0,,dataset2,60.0,1.03198484,0.466666667,1.0,1.0
02/02/2018 00:44:00,1.0,rat,2/2/18 00:40,2/2/18 00:44,239.0,1.0,0.0,2,2/1/18 17:14,7.505,0,0.0,dataset1,,,,,
02/02/2018 01:14:00,,,,,,,,2,,8.0,0,,dataset2,51.0,0.533333333,0.0,0.0,0.0
02/02/2018 01:44:00,,,,,,,,2,,8.5,0,,dataset2,33.0,0.141666667,0.0,0.0,0.0
02/02/2018 02:14:00,,,,,,,,2,,9.0,0,,dataset2,29.0,0.0,0.0,0.0,0.0
02/02/2018 02:44:00,,,,,,,,2,,9.5,0,,dataset2,5.0,0.0,0.0,0.0,0.0
02/02/2018 17:15:00,,,,,,,,2,,0.0,0,,dataset2,12.0,4.0,0.0,0.0,0.0
02/02/2018 17:45:00,,,,,,,,2,,0.5,0,,dataset2,39.0,4.0,0.45,2.0,1.0
02/02/2018 18:15:00,,,,,,,,2,,1.0,0,,dataset2,46.0,4.0,0.133333333,1.0,1.0
02/02/2018 18:30:00,4.0,rat,2/2/18 18:30,2/2/18 18:30,3.0,1.0,0.0,2,2/2/18 17:15,1.260555556,0,0.0,dataset1,,,,,
02/02/2018 18:45:00,,,,,,,,2,,1.5,0,,dataset2,45.0,4.0,0.0,0.0,0.0
02/02/2018 19:15:00,,,,,,,,2,,2.0,0,,dataset2,66.0,3.810569664,0.0,0.0,0.0
02/02/2018 19:45:00,,,,,,,,2,,2.5,0,,dataset2,56.0,3.193805765,0.0,0.0,0.0
02/02/2018 20:15:00,,,,,,,,2,,3.0,0,,dataset2,95.0,2.625,0.6,1.0,1.0
02/02/2018 20:45:00,,,,,,,,2,,3.5,0,,dataset2,74.0,2.089285714,0.0,0.0,0.0
02/02/2018 21:15:00,,,,,,,,2,,4.0,0,,dataset2,76.0,1.553571429,0.0,0.0,0.0
02/02/2018 21:45:00,,,,,,,,2,,4.5,0,,dataset2,76.0,1.031942428,0.0,0.0,0.0
02/02/2018 22:15:00,,,,,,,,2,,5.0,0,,dataset2,60.0,0.602739726,0.133333333,1.0,1.0
02/02/2018 22:45:00,,,,,,,,2,,5.5,0,,dataset2,23.0,0.198630137,5.816666667,1.0,1.0
02/02/2018 23:15:00,,,,,,,,2,,6.0,0,,dataset2,9.0,0.0,0.0,0.0,0.0
02/02/2018 23:45:00,,,,,,,,2,,6.5,0,,dataset2,8.0,0.0,0.0,0.0,0.0
03/02/2018 17:16:00,,,,,,,,2,,0.0,0,,dataset2,29.0,4.0,0.0,0.0,0.0
03/02/2018 17:46:00,,,,,,,,2,,0.5,0,,dataset2,34.0,3.949388209,0.666666667,1.0,1.0
03/02/2018 18:16:00,,,,,,,,2,,1.0,0,,dataset2,53.0,3.517241379,0.0,0.0,0.0
03/02/2018 18:46:00,,,,,,,,2,,1.5,0,,dataset2,67.0,3.066740823,0.0,0.0,0.0
03/02/2018 19:16:00,,,,,,,,2,,2.0,0,,dataset2,65.0,3.0,0.0,0.0,0.0
03/02/2018 19:46:00,,,,,,,,2,,2.5,0,,dataset2,87.0,2.94259158,0.0,0.0,0.0
03/02/2018 20:16:00,,,,,,,,2,,3.0,0,,dataset2,64.0,2.508474576,0.0,0.0,0.0
03/02/2018 20:46:00,,,,,,,,2,,3.5,0,,dataset2,83.0,2.001093494,0.0,0.0,0.0
03/02/2018 21:16:00,,,,,,,,2,,4.0,0,,dataset2,75.0,1.5,0.0,0.0,0.0
03/02/2018 21:46:00,,,,,,,,2,,4.5,0,,dataset2,92.0,1.064516129,0.0,0.0,0.0
03/02/2018 22:16:00,,,,,,,,2,,5.0,0,,dataset2,64.0,1.0,0.0,0.0,0.0
03/02/2018 22:46:00,,,,,,,,2,,5.5,0,,dataset2,43.0,1.0,0.0,0.0,0.0
03/02/2018 23:16:00,,,,,,,,2,,6.0,0,,dataset2,45.0,0.0,0.0,0.0,0.0
03/02/2018 23:46:00,,,,,,,,2,,6.5,0,,dataset2,19.0,0.0,0.0,0.0,0.0
04/02/2018 17:17:00,,,,,,,,2,,0.0,0,,dataset2,33.0,4.0,0.0,0.0,0.0
04/02/2018 17:47:00,,,,,,,,2,,0.5,0,,dataset2,54.0,4.0,0.0,0.0,0.0
04/02/2018 18:17:00,,,,,,,,2,,1.0,0,,dataset2,39.0,4.0,2.3,17.0,1.0
04/02/2018 18:47:00,,,,,,,,2,,1.5,0,,dataset2,83.0,3.933259177,0.733333333,3.0,1.0
04/02/2018 19:17:00,,,,,,,,2,,2.0,0,,dataset2,67.0,3.482758621,0.0,0.0,0.0
04/02/2018 19:47:00,,,,,,,,2,,2.5,0,,dataset2,59.0,3.050611791,0.0,0.0,0.0
04/02/2018 20:17:00,,,,,,,,2,,3.0,0,,dataset2,73.0,3.0,0.0,0.0,0.0
04/02/2018 20:47:00,,,,,,,,2,,3.5,0,,dataset2,62.0,3.0,0.0,0.0,0.0
04/02/2018 21:17:00,,,,,,,,2,,4.0,0,,dataset2,65.0,3.0,0.0,0.0,0.0
04/02/2018 21:47:00,,,,,,,,2,,4.5,0,,dataset2,87.0,2.948500283,0.0,0.0,0.0
04/02/2018 22:04:00,10.0,rat,4/2/18 21:58,4/2/18 22:09,381.0,1.0,0.0,2,4/2/18 19:01,3.06,0,0.0,dataset1,,,,,
04/02/2018 22:05:00,8.0,rat,4/2/18 21:58,4/2/18 22:09,436.0,1.0,0.0,2,4/2/18 19:01,3.075277778,0,0.0,dataset1,,,,,
04/02/2018 22:05:00,6.0,rat,4/2/18 21:58,4/2/18 22:09,455.0,1.0,0.0,2,4/2/18 19:01,3.080555556,0,0.0,dataset1,,,,,
04/02/2018 22:05:00,2.0,fast,4/2/18 21:58,4/2/18 22:09,450.0,0.0,1.0,2,4/2/18 19:01,3.079166667,0,0.0,dataset1,,,,,
04/02/2018 22:06:00,2.0,other,4/2/18 21:58,4/2/18 22:09,477.0,0.0,0.0,2,4/2/18 19:01,3.086666667,0,0.0,dataset1,,,,,
04/02/2018 22:07:00,0.030293066,fast,4/2/18 21:58,4/2/18 22:09,558.0,0.0,1.0,2,4/2/18 19:01,3.109166667,0,0.0,dataset1,,,,,
04/02/2018 22:09:00,17.0,rat,4/2/18 21:58,4/2/18 22:09,695.0,1.0,0.0,2,4/2/18 19:01,3.147222222,0,0.0,dataset1,,,,,
04/02/2018 22:09:00,18.0,pick,4/2/18 21:58,4/2/18 22:09,668.0,0.0,1.0,2,4/2/18 19:01,3.139722222,0,0.0,dataset1,,,,,
04/02/2018 22:09:00,6.0,rat,4/2/18 21:58,4/2/18 22:09,673.0,1.0,0.0,2,4/2/18 19:01,3.141111111,0,0.0,dataset1,,,,,
04/02/2018 22:09:00,7.0,rat,4/2/18 21:58,4/2/18 22:09,662.0,1.0,0.0,2,4/2/18 19:01,3.138055556,0,0.0,dataset1,,,,,
04/02/2018 22:17:00,,,,,,,,2,,5.0,0,,dataset2,105.0,2.50877193,0.0,0.0,0.0
04/02/2018 22:47:00,,,,,,,,2,,5.5,0,,dataset2,104.0,1.985065178,0.0,0.0,0.0
04/02/2018 23:12:00,1.0,fast,4/2/18 23:10,4/2/18 23:18,128.0,0.0,1.0,2,4/2/18 19:01,4.189444444,0,0.0,dataset1,,,,,
04/02/2018 23:16:00,6.0,pick,4/2/18 23:10,4/2/18 23:18,381.0,0.0,1.0,2,4/2/18 19:01,4.259722222,0,0.0,dataset1,,,,,
04/02/2018 23:17:00,,,,,,,,2,,6.0,0,,dataset2,83.0,1.474576271,0.0,0.0,0.0
04/02/2018 23:43:00,2.0,fast,4/2/18 23:42,4/2/18 23:48,80.0,0.0,1.0,2,4/2/18 19:01,4.708055556,0,0.0,dataset1,,,,,
04/02/2018 23:45:00,11.0,bat,4/2/18 23:42,4/2/18 23:48,223.0,1.0,0.0,2,4/2/18 19:01,4.747777778,0,0.0,dataset1,,,,,
04/02/2018 23:45:00,1.0,fast,4/2/18 23:42,4/2/18 23:48,177.0,0.0,1.0,2,4/2/18 19:01,4.735,0,0.0,dataset1,,,,,
04/02/2018 23:46:00,11.0,rat,4/2/18 23:42,4/2/18 23:48,287.0,1.0,0.0,2,4/2/18 19:01,4.765555556,0,0.0,dataset1,,,,,
04/02/2018 23:46:00,3.0,rat,4/2/18 23:42,4/2/18 23:48,262.0,1.0,0.0,2,4/2/18 19:01,4.758611111,0,0.0,dataset1,,,,,
04/02/2018 23:46:00,6.0,bat,4/2/18 23:42,4/2/18 23:48,238.0,1.0,0.0,2,4/2/18 19:01,4.751944444,0,0.0,dataset1,,,,,
04/02/2018 23:46:00,25.0,pick,4/2/18 23:42,4/2/18 23:48,239.0,0.0,1.0,2,4/2/18 19:01,4.752222222,0,0.0,dataset1,,,,,
04/02/2018 23:46:00,3.0,fast,4/2/18 23:42,4/2/18 23:48,234.0,0.0,1.0,2,4/2/18 19:01,4.750833333,0,0.0,dataset1,,,,,
04/02/2018 23:47:00,,,,,,,,2,,6.5,0,,dataset2,94.0,0.967495899,0.0,0.0,0.0
04/02/2018 23:48:00,6.0,bat,4/2/18 23:42,4/2/18 23:48,360.0,1.0,0.0,2,4/2/18 19:01,4.785833333,0,0.0,dataset1,,,,,
04/02/2018 23:48:00,15.0,pick,4/2/18 23:42,4/2/18 23:48,355.0,0.0,1.0,2,4/2/18 19:01,4.784444444,0,0.0,dataset1,,,,,
05/02/2018 00:17:00,,,,,,,,2,,7.0,0,,dataset2,51.0,0.466666667,0.0,0.0,0.0
05/02/2018 00:47:00,,,,,,,,2,,7.5,0,,dataset2,26.0,0.108333333,0.0,0.0,0.0
05/02/2018 00:47:00,19.0,rat,5/2/18 00:46,5/2/18 00:58,12.0,1.0,0.0,2,5/1/18 19:21,5.434722222,0,0.0,dataset1,,,,,
05/02/2018 00:47:00,2.0,pick,5/2/18 00:46,5/2/18 00:58,10.0,0.0,1.0,2,5/1/18 19:21,5.434166667,0,0.0,dataset1,,,,,
05/02/2018 00:49:00,1.0,fast,5/2/18 00:46,5/2/18 00:58,142.0,0.0,1.0,2,5/1/18 19:21,5.470833333,0,0.0,dataset1,,,,,
05/02/2018 00:50:00,106.0,pick,5/2/18 00:46,5/2/18 00:58,204.0,1.0,1.0,2,5/1/18 19:21,5.488055556,0,0.0,dataset1,,,,,
05/02/2018 00:51:00,6.0,rat,5/2/18 00:46,5/2/18 00:58,280.0,1.0,0.0,2,5/1/18 19:21,5.509166667,0,0.0,dataset1,,,,,
05/02/2018 00:51:00,22.0,bat,5/2/18 00:46,5/2/18 00:58,296.0,1.0,0.0,2,5/1/18 19:21,5.513611111,0,1.0,dataset1,,,,,
05/02/2018 00:51:00,2.0,bat,5/2/18 00:46,5/2/18 00:58,253.0,1.0,0.0,2,5/1/18 19:21,5.501666667,0,1.0,dataset1,,,,,
05/02/2018 00:53:00,22.0,pick,5/2/18 00:46,5/2/18 00:58,408.0,0.0,1.0,2,5/1/18 19:21,5.544722222,0,0.0,dataset1,,,,,
05/02/2018 00:53:00,20.0,rat,5/2/18 00:46,5/2/18 00:58,396.0,1.0,1.0,2,5/1/18 19:21,5.541388889,0,0.0,dataset1,,,,,
05/02/2018 00:54:00,7.0,pick,5/2/18 00:46,5/2/18 00:58,433.0,0.0,1.0,2,5/1/18 19:21,5.551666667,0,0.0,dataset1,,,,,
05/02/2018 00:57:00,4.0,rat,5/2/18 00:46,5/2/18 00:58,627.0,1.0,0.0,2,5/1/18 19:21,5.605555556,0,0.0,dataset1,,,,,
05/02/2018 01:35:00,2.0,rat,5/2/18 01:34,5/2/18 01:36,99.0,1.0,0.0,2,5/1/18 19:21,6.248333333,0,0.0,dataset1,,,,,
05/02/2018 02:16:00,443.0,pick,5/2/18 02:14,5/2/18 02:24,132.0,1.0,1.0,2,5/1/18 19:21,6.92,0,0.0,dataset1,,,,,
05/02/2018 02:20:00,0.010871342,bat,5/2/18 02:14,5/2/18 02:24,404.0,1.0,0.0,2,5/1/18 19:21,6.995555556,0,0.0,dataset1,,,,,
05/02/2018 02:21:00,4.0,bat,5/2/18 02:14,5/2/18 02:24,449.0,1.0,0.0,2,5/1/18 19:21,7.008055556,0,0.0,dataset1,,,,,
05/02/2018 02:22:00,7.0,bat,5/2/18 02:14,5/2/18 02:24,507.0,1.0,0.0,2,5/1/18 19:21,7.024166667,0,0.0,dataset1,,,,,
05/02/2018 02:22:00,6.0,bat,5/2/18 02:14,5/2/18 02:24,481.0,1.0,0.0,2,5/1/18 19:21,7.016944444,0,0.0,dataset1,,,,,
05/02/2018 02:52:00,30.0,pick,5/2/18 02:45,5/2/18 02:52,394.0,0.0,1.0,2,5/1/18 19:21,7.519722222,0,0.0,dataset1,,,,,
05/02/2018 03:51:00,1.0,fast,5/2/18 03:50,5/2/18 03:51,23.0,0.0,1.0,2,5/1/18 19:21,8.5025,0,0.0,dataset1,,,,,
05/02/2018 04:22:00,23.0,rat,5/2/18 04:14,5/2/18 04:27,489.0,1.0,1.0,2,5/1/18 19:21,9.026111111,0,0.0,dataset1,,,,,
05/02/2018 05:09:00,0.019932178,fast,5/2/18 05:07,5/2/18 05:10,110.0,0.0,1.0,2,5/1/18 19:21,9.813055556,0,0.0,dataset1,,,,,
05/02/2018 17:18:00,,,,,,,,2,,0.0,0,,dataset2,58.0,4.0,0.0,0.0,0.0
05/02/2018 17:48:00,,,,,,,,2,,0.5,0,,dataset2,40.0,4.0,0.0,0.0,0.0
05/02/2018 18:18:00,,,,,,,,2,,1.0,0,,dataset2,67.0,4.0,0.0,0.0,0.0
05/02/2018 18:48:00,,,,,,,,2,,1.5,0,,dataset2,45.0,3.911030177,0.0,0.0,0.0
05/02/2018 19:18:00,,,,,,,,2,,2.0,0,,dataset2,69.0,3.467741935,0.0,0.0,0.0
05/02/2018 19:48:00,,,,,,,,2,,2.5,0,,dataset2,86.0,3.054630593,0.0,0.0,0.0
05/02/2018 19:52:00,3.0,rat,5/2/18 19:52,5/2/18 19:55,9.0,1.0,0.0,2,5/2/18 19:21,0.530555556,0,0.0,dataset1,,,,,
05/02/2018 19:53:00,1.0,rat,5/2/18 19:52,5/2/18 19:55,51.0,1.0,0.0,2,5/2/18 19:21,0.542222222,0,0.0,dataset1,,,,,
